"Measure.ID","Score","Score_numeric"
"STK_05","88",88
"STK_05","88",88
"STK_05",NA,NA
"STK_05",NA,NA
"STK_05",NA,NA
"STK_05",NA,NA
"STK_05",NA,NA
"STK_05",NA,NA
"STK_05",NA,NA
"STK_05","92",92
"STK_05",NA,NA
"STK_05",NA,NA
"STK_05","85",85
"STK_05","94",94
"STK_05","98",98
"STK_05","88",88
"STK_05",NA,NA
"STK_05","92",92
"STK_05",NA,NA
"STK_05","94",94
"STK_05","85",85
"STK_05",NA,NA
"STK_05",NA,NA
"STK_05","89",89
"STK_05","97",97
"STK_05",NA,NA
"STK_05",NA,NA
"STK_05","95",95
"STK_05",NA,NA
"STK_05",NA,NA
"STK_05",NA,NA
"STK_05",NA,NA
"STK_05",NA,NA
"STK_05",NA,NA
"STK_05",NA,NA
"STK_05","93",93
"STK_05","79",79
"STK_05","92",92
"STK_05","94",94
"STK_05",NA,NA
"STK_05",NA,NA
"STK_05",NA,NA
"STK_05",NA,NA
"STK_05",NA,NA
"STK_05","88",88
"STK_05",NA,NA
"STK_05",NA,NA
"STK_05",NA,NA
"STK_05",NA,NA
"STK_05",NA,NA
"STK_05",NA,NA
"STK_05",NA,NA
"STK_05",NA,NA
"STK_05","94",94
"STK_05",NA,NA
"STK_05","81",81
"STK_05",NA,NA
"STK_05","92",92
"STK_05",NA,NA
"STK_05",NA,NA
"STK_05",NA,NA
"STK_05",NA,NA
"STK_05",NA,NA
"STK_05",NA,NA
"STK_05",NA,NA
"STK_05","89",89
"STK_05",NA,NA
"STK_05",NA,NA
"STK_05","83",83
"STK_05",NA,NA
"STK_05","94",94
"STK_05",NA,NA
"STK_05",NA,NA
"STK_05",NA,NA
"STK_05",NA,NA
"STK_05",NA,NA
"STK_05",NA,NA
"STK_05",NA,NA
"STK_05",NA,NA
"STK_05",NA,NA
"STK_05",NA,NA
"STK_05",NA,NA
"STK_05",NA,NA
"STK_05",NA,NA
"STK_05",NA,NA
"STK_05",NA,NA
"STK_05",NA,NA
